Order_ID,Customer_ID,Restaurant_ID,Rider_ID,Order_Date,Order_Time,City,Restaurant_Name,Cuisine,Order_Status,Payment_Method,Customer_Age,Gender,Distance_km,Delivery_Time_Min,Traffic_Level,Weather,Subtotal,Discount,Delivery_Fee,GST,Total_Amount,Profit,Customer_Rating,Review,Coupon_Code,Refund_Reason,Items_Count,Payment_Status,Peak_Hour,Weekend,Platform,Restaurant_Rating,Rider_Rating,Preparation_Time,Delivery_Type,Customer_Segment,Festival,Complaint_Type,Tip,Order_Time_Raw,Order_Month,Order_Day,Weekday,Hour,Time_Slot,Average_Order_Value,Profit_Margin_%,Delivery_Delay_Min,Delivery_Delay_Category,Revenue_Bucket,Customer_Age_Group
ORD04478,CUST6121,REST124,RID1975,2025-03-29,20:56:00,Thane,Restaurant 93,North Indian,Delivered,Credit Card,58,Female,9.4,57,Low,Clear,1187.36,0.0,40,59.37,1286.73,323.02,4.0,Average,,,4,Paid,Yes,Yes,Android,3.7,4.5,28,Express,Premium,No,,30,20:56,Mar,29,Saturday,20,Evening,321.6825,25.1,29,High Delay,Top Revenue,51+
ORD04479,CUST8511,REST111,RID1837,2025-01-31,10:27:00,Pune,Restaurant 8,South Indian,Delivered,Wallet,56,Female,4.8,65,Low,Cloudy,860.59,0.0,40,43.03,943.62,156.1,2.0,Poor,,,5,Paid,No,No,iOS,4.6,4.8,31,Standard,New,No,,10,10:27,Jan,31,Friday,10,Morning,188.724,16.54,34,High Delay,High Revenue,51+
ORD04480,CUST4646,REST124,RID1954,2025-11-26,21:50:00,Pune,Restaurant 51,Burger,Delivered,Wallet,34,Female,14.8,37,High,Clear,418.86,41.89,40,18.85,435.82,79.0,4.0,Average,WELCOME50,,5,Paid,Yes,No,Android,4.7,3.9,34,Express,Regular,No,,50,21:50,Nov,26,Wednesday,21,Night,87.164,18.13,3,On Time,Low Revenue,26-35
ORD04481,CUST1856,REST141,RID1711,2025-05-10,23:52:00,Hyderabad,Restaurant 43,Chinese,Delivered,Wallet,52,Female,4.5,46,Low,Cloudy,297.78,44.67,20,12.66,285.77,62.3,3.0,Excellent,SAVE100,,2,Paid,No,Yes,Android,4.8,4.0,26,Standard,New,No,,20,23:52,May,10,Saturday,23,Night,142.885,21.8,20,High Delay,Low Revenue,51+
ORD04482,CUST6404,REST137,RID1614,2025-11-05,17:54:00,Thane,Restaurant 60,Burger,Delivered,Wallet,34,Female,14.6,43,High,Clear,668.04,33.4,20,31.73,686.37,149.98,5.0,Good,WELCOME50,,2,Paid,No,No,Android,4.2,4.3,34,Express,Premium,No,,10,17:54,Nov,5,Wednesday,17,Evening,343.185,21.85,9,Slight Delay,Mid Revenue,26-35
ORD04483,CUST1945,REST156,RID1924,2025-07-25,21:27:00,Thane,Restaurant 15,Pizza,Delivered,UPI,25,Male,7.5,63,High,Cloudy,1428.92,214.34,20,60.73,1295.31,232.6,,,WELCOME50,,3,Paid,Yes,No,iOS,4.0,4.7,29,Express,Regular,No,,30,21:27,Jul,25,Friday,21,Night,431.77,17.96,34,High Delay,Top Revenue,18-25
ORD04484,CUST5533,REST195,RID1928,2025-03-09,15:36:00,Mumbai,Restaurant 33,Burger,Delivered,Cash,58,Female,2.6,20,Medium,Clear,737.52,0.0,50,36.88,824.4,168.27,2.0,Average,,,1,Paid,No,Yes,iOS,3.8,4.8,16,Express,Premium,No,,20,15:36,Mar,9,Sunday,15,Afternoon,824.4,20.41,4,On Time,Mid Revenue,51+
ORD04485,CUST8409,REST174,RID1246,2025-01-15,15:51:00,Hyderabad,Restaurant 17,North Indian,Delivered,UPI,38,Male,10.5,63,High,Clear,308.76,15.44,30,14.67,337.99,58.5,,,FOOD10,,2,Paid,No,No,Android,3.7,4.3,10,Standard,Premium,No,,20,15:51,Jan,15,Wednesday,15,Afternoon,168.995,17.31,53,High Delay,Low Revenue,36-50
ORD04486,CUST7009,REST115,RID1378,2025-05-07,21:13:00,Thane,Restaurant 12,Chinese,Delivered,Credit Card,55,Female,3.8,72,High,Rain,451.99,0.0,30,22.6,504.59,137.55,5.0,Good,,,4,Paid,Yes,No,Android,3.6,4.4,32,Standard,New,No,,0,21:13,May,7,Wednesday,21,Night,126.1475,27.26,40,High Delay,Low Revenue,51+
ORD04487,CUST8777,REST186,RID1912,2025-09-29,10:50:00,Bengaluru,Restaurant 20,Pizza,Delivered,Wallet,44,Male,11.0,15,Medium,Rain,1108.7,0.0,30,55.44,1194.14,213.17,4.0,Excellent,,,6,Paid,No,No,iOS,4.4,4.2,28,Express,Premium,No,,10,10:50,Sep,29,Monday,10,Morning,199.02333333333334,17.85,-13,On Time,Top Revenue,36-50
ORD04488,CUST1448,REST130,RID1627,2025-08-21,22:10:00,Navi Mumbai,Restaurant 58,South Indian,Delivered,Cash,53,Male,2.7,40,Low,Rain,1247.38,0.0,30,62.37,1339.75,289.8,5.0,Average,,,2,Paid,No,No,iOS,4.7,4.1,19,Standard,New,No,,0,22:10,Aug,21,Thursday,22,Night,669.875,21.63,21,High Delay,Top Revenue,51+
ORD04489,CUST4265,REST161,RID1832,2025-06-20,16:07:00,Navi Mumbai,Restaurant 58,Burger,Delivered,Debit Card,48,Female,14.5,45,Low,Rain,969.49,0.0,50,48.47,1067.96,208.58,5.0,Average,,,3,Paid,No,No,iOS,4.2,4.9,17,Express,New,No,,0,16:07,Jun,20,Friday,16,Afternoon,355.9866666666667,19.53,28,High Delay,High Revenue,36-50
ORD04490,CUST3226,REST184,RID1325,2025-12-03,09:08:00,Navi Mumbai,Restaurant 87,Chinese,Delivered,Cash,37,Female,7.7,45,Medium,Cloudy,508.09,0.0,30,25.4,563.49,125.4,2.0,Poor,,,5,Paid,No,No,Android,4.8,4.3,35,Express,Premium,No,,30,09:08,Dec,3,Wednesday,9,Morning,112.69800000000001,22.25,10,Slight Delay,Mid Revenue,36-50
ORD04491,CUST1244,REST119,RID1386,2025-09-05,15:07:00,Thane,Restaurant 7,North Indian,Delivered,Debit Card,24,Male,7.2,24,High,Cloudy,553.05,27.65,50,26.27,601.67,121.26,4.0,Excellent,FOOD10,,1,Paid,No,No,Android,4.7,4.5,33,Express,Regular,No,,10,15:07,Sep,5,Friday,15,Afternoon,601.67,20.15,-9,On Time,Mid Revenue,18-25
ORD04492,CUST9020,REST199,RID1262,2025-12-05,15:05:00,Mumbai,Restaurant 60,North Indian,Delivered,Cash,58,Male,1.2,37,Low,Rain,827.1,0.0,50,41.36,918.46,168.06,2.0,Excellent,,,3,Paid,No,No,iOS,3.7,4.1,18,Standard,New,No,,10,15:05,Dec,5,Friday,15,Afternoon,306.15333333333336,18.3,19,High Delay,High Revenue,51+
ORD04493,CUST7441,REST155,RID1359,2025-01-16,10:16:00,Mumbai,Restaurant 95,North Indian,Delivered,Credit Card,43,Female,4.4,47,High,Clear,720.55,108.08,50,30.62,693.09,115.94,1.0,Average,FOOD10,,4,Paid,No,No,iOS,4.8,4.1,20,Express,Regular,No,,0,10:16,Jan,16,Thursday,10,Morning,173.2725,16.73,27,High Delay,Mid Revenue,36-50
ORD04494,CUST1272,REST100,RID1497,2025-08-06,11:47:00,Navi Mumbai,Restaurant 2,Pizza,Delivered,Debit Card,37,Female,7.4,15,Low,Cloudy,565.9,84.88,50,24.05,555.07,157.1,5.0,Good,FOOD10,,5,Paid,No,No,Android,4.2,4.8,35,Express,Premium,No,,0,11:47,Aug,6,Wednesday,11,Morning,111.01400000000001,28.3,-20,On Time,Mid Revenue,36-50
ORD04495,CUST2205,REST109,RID1419,2025-06-20,11:15:00,Hyderabad,Restaurant 100,Burger,Delivered,Wallet,41,Male,11.4,37,Medium,Rain,366.93,0.0,40,18.35,425.28,97.58,,,,,4,Paid,No,No,iOS,4.1,4.4,38,Standard,New,No,,30,11:15,Jun,20,Friday,11,Morning,106.32,22.94,-1,On Time,Low Revenue,36-50
ORD04496,CUST5125,REST169,RID1920,2025-05-29,12:01:00,Bengaluru,Restaurant 4,Pizza,Delivered,Credit Card,54,Female,1.6,61,Medium,Cloudy,394.0,0.0,30,19.7,443.7,132.2,1.0,Poor,,,5,Paid,Yes,No,Android,4.4,4.8,29,Standard,New,No,,20,12:01,May,29,Thursday,12,Afternoon,88.74,29.79,32,High Delay,Low Revenue,51+
ORD04497,CUST6879,REST171,RID1890,2025-10-28,12:23:00,Pune,Restaurant 49,Burger,Delivered,Debit Card,47,Male,13.1,52,High,Rain,534.86,53.49,40,24.07,545.44,135.55,3.0,Average,WELCOME50,,2,Paid,Yes,No,Android,3.9,4.0,15,Express,Regular,No,,20,12:23,Oct,28,Tuesday,12,Afternoon,272.72,24.85,37,High Delay,Mid Revenue,36-50
ORD04498,CUST4452,REST139,RID1783,2025-07-04,22:02:00,Navi Mumbai,Restaurant 90,Burger,Delivered,Debit Card,21,Male,7.1,27,Low,Cloudy,1273.52,0.0,20,63.68,1357.2,274.13,,,,,1,Paid,No,No,iOS,3.6,4.7,32,Express,Regular,No,,0,22:02,Jul,4,Friday,22,Night,1357.2,20.2,-5,On Time,Top Revenue,18-25
ORD04499,CUST7221,REST122,RID1585,2025-01-12,21:15:00,Bengaluru,Restaurant 6,South Indian,Delivered,Credit Card,38,Female,7.8,74,Medium,Cloudy,1072.27,53.61,50,50.93,1119.59,204.85,3.0,Good,FOOD10,,5,Paid,Yes,Yes,Android,3.8,4.6,28,Standard,Regular,No,,20,21:15,Jan,12,Sunday,21,Night,223.91799999999998,18.3,46,High Delay,High Revenue,36-50
ORD04500,CUST8842,REST184,RID1796,2025-11-04,16:36:00,Hyderabad,Restaurant 60,Burger,Delivered,Cash,21,Male,9.6,16,Low,Clear,1010.09,0.0,30,50.5,1090.59,311.52,2.0,Excellent,,,6,Paid,No,No,Android,4.6,4.6,33,Standard,New,No,,30,16:36,Nov,4,Tuesday,16,Afternoon,181.765,28.56,-17,On Time,High Revenue,18-25
ORD04501,CUST6847,REST137,RID1518,2025-05-31,18:06:00,Bengaluru,Restaurant 78,Biryani,Delivered,Debit Card,59,Male,3.0,61,Low,Rain,303.9,0.0,20,15.2,339.1,83.95,5.0,Excellent,,,4,Paid,No,Yes,iOS,4.1,3.8,23,Express,Premium,No,,10,18:06,May,31,Saturday,18,Evening,84.775,24.76,38,High Delay,Low Revenue,51+
ORD04502,CUST2136,REST144,RID1988,2025-07-21,14:19:00,Hyderabad,Restaurant 90,North Indian,Delivered,UPI,49,Female,4.5,75,Low,Cloudy,797.01,0.0,20,39.85,856.86,181.76,1.0,Average,,,6,Paid,No,No,iOS,4.1,4.4,33,Standard,Regular,No,,10,14:19,Jul,21,Monday,14,Afternoon,142.81,21.21,42,High Delay,High Revenue,36-50
ORD04503,CUST6195,REST105,RID1383,2025-12-08,17:22:00,Navi Mumbai,Restaurant 65,Biryani,Delivered,Wallet,60,Female,8.8,64,Medium,Clear,606.61,0.0,40,30.33,676.94,153.28,2.0,Average,,,6,Paid,No,No,iOS,4.6,4.2,19,Standard,New,No,,10,17:22,Dec,8,Monday,17,Evening,112.82333333333334,22.64,45,High Delay,Mid Revenue,51+
ORD04504,CUST8797,REST183,RID1386,2025-06-16,16:44:00,Mumbai,Restaurant 71,Desserts,Refunded,Credit Card,23,Male,14.1,48,High,Clear,1018.87,0.0,50,50.94,1119.81,237.65,,,,Food Quality,1,Refunded,No,No,Android,4.8,5.0,32,Express,Premium,No,Late,0,16:44,Jun,16,Monday,16,Afternoon,1119.81,21.22,16,High Delay,High Revenue,18-25
ORD04505,CUST8507,REST156,RID1523,2025-09-30,15:33:00,Bengaluru,Restaurant 76,Biryani,Delivered,Debit Card,28,Female,12.4,17,Low,Clear,1271.36,0.0,40,63.57,1374.93,377.01,5.0,Poor,,,6,Paid,No,No,Android,4.4,4.9,13,Express,Premium,No,,10,15:33,Sep,30,Tuesday,15,Afternoon,229.155,27.42,4,On Time,Top Revenue,26-35
ORD04506,CUST4345,REST108,RID1570,2025-12-21,19:17:00,Mumbai,Restaurant 29,South Indian,Delivered,Wallet,34,Female,1.3,16,Low,Clear,344.53,51.68,40,14.64,347.49,93.87,3.0,Excellent,FOOD10,,4,Paid,Yes,Yes,Android,4.4,4.4,30,Standard,New,No,,30,19:17,Dec,21,Sunday,19,Evening,86.8725,27.01,-14,On Time,Low Revenue,26-35
ORD04507,CUST4511,REST177,RID1157,2025-11-21,15:45:00,Hyderabad,Restaurant 86,South Indian,Delivered,Wallet,20,Female,13.1,72,High,Clear,1255.35,62.77,30,59.63,1282.21,254.46,3.0,Good,WELCOME50,,5,Paid,No,No,Android,3.8,3.9,27,Standard,Regular,No,,10,15:45,Nov,21,Friday,15,Afternoon,256.442,19.85,45,High Delay,Top Revenue,18-25
ORD04508,CUST4371,REST198,RID1039,2025-03-29,23:03:00,Pune,Restaurant 61,North Indian,Cancelled,UPI,24,Male,8.6,55,High,Clear,877.97,0.0,40,43.9,961.87,266.36,1.0,Average,,,2,Paid,No,Yes,Android,3.8,3.9,28,Standard,Regular,No,Quality,30,23:03,Mar,29,Saturday,23,Night,480.935,27.69,27,High Delay,High Revenue,18-25
ORD04509,CUST8041,REST150,RID1522,2025-08-10,23:29:00,Thane,Restaurant 14,Biryani,Delivered,Wallet,21,Male,10.5,71,Low,Clear,559.64,27.98,40,26.58,598.24,132.88,2.0,Excellent,SAVE100,,6,Paid,No,Yes,iOS,4.6,4.5,40,Standard,New,No,,10,23:29,Aug,10,Sunday,23,Night,99.70666666666666,22.21,31,High Delay,Mid Revenue,18-25
ORD04510,CUST3825,REST177,RID1822,2025-12-19,21:38:00,Pune,Restaurant 45,Desserts,Delivered,Cash,22,Female,9.3,57,Medium,Clear,1445.51,0.0,40,72.28,1557.79,450.46,2.0,Excellent,,,3,Paid,Yes,No,iOS,4.7,4.4,36,Express,New,No,,10,21:38,Dec,19,Friday,21,Night,519.2633333333333,28.92,21,High Delay,Top Revenue,18-25
ORD04511,CUST5061,REST144,RID1941,2025-05-07,09:40:00,Thane,Restaurant 49,Biryani,Delivered,UPI,53,Female,7.9,25,High,Clear,831.11,0.0,50,41.56,922.67,153.76,4.0,Good,,,2,Paid,No,No,iOS,3.7,4.3,32,Standard,Premium,No,,30,09:40,May,7,Wednesday,9,Morning,461.335,16.66,-7,On Time,High Revenue,51+
ORD04512,CUST8256,REST180,RID1366,2025-03-23,12:50:00,Pune,Restaurant 9,Chinese,Delivered,Credit Card,42,Male,4.7,17,High,Rain,299.12,44.87,30,12.71,296.96,65.55,5.0,Poor,SAVE100,,1,Paid,Yes,Yes,iOS,4.8,4.2,31,Standard,New,No,,50,12:50,Mar,23,Sunday,12,Afternoon,296.96,22.07,-14,On Time,Low Revenue,36-50
ORD04513,CUST8820,REST157,RID1657,2025-08-16,10:38:00,Navi Mumbai,Restaurant 83,Desserts,Refunded,Credit Card,50,Female,10.0,56,Low,Rain,301.18,0.0,40,15.06,356.24,62.83,2.0,Average,,Late Delivery,2,Refunded,No,Yes,Android,4.7,4.2,10,Standard,Regular,No,Quality,30,10:38,Aug,16,Saturday,10,Morning,178.12,17.64,46,High Delay,Low Revenue,36-50
ORD04514,CUST7216,REST145,RID1823,2025-02-08,19:18:00,Mumbai,Restaurant 63,Pizza,Delivered,Cash,20,Female,7.5,19,High,Clear,1051.24,0.0,40,52.56,1143.8,294.47,4.0,Good,,,2,Paid,Yes,Yes,Android,3.6,3.8,26,Express,New,No,,50,19:18,Feb,8,Saturday,19,Evening,571.9,25.74,-7,On Time,High Revenue,18-25
ORD04515,CUST1361,REST182,RID1280,2025-06-16,23:58:00,Navi Mumbai,Restaurant 20,Chinese,Delivered,Cash,20,Female,2.8,27,Low,Cloudy,1496.76,0.0,40,74.84,1611.6,460.88,2.0,Average,,,2,Paid,No,No,Android,4.8,4.2,29,Standard,New,No,,50,23:58,Jun,16,Monday,23,Night,805.8,28.6,-2,On Time,Top Revenue,18-25
ORD04516,CUST4983,REST169,RID1033,2025-06-05,19:47:00,Thane,Restaurant 7,Chinese,Delivered,Debit Card,32,Female,7.0,37,Medium,Clear,644.37,64.44,50,29.0,658.93,104.31,5.0,Excellent,SAVE100,,2,Paid,Yes,No,Android,4.6,4.0,18,Express,Regular,No,,50,19:47,Jun,5,Thursday,19,Evening,329.465,15.83,19,High Delay,Mid Revenue,26-35
ORD04517,CUST2908,REST130,RID1238,2025-02-24,12:04:00,Navi Mumbai,Restaurant 70,Burger,Delivered,UPI,30,Male,3.1,40,High,Rain,251.92,25.19,40,11.34,278.07,50.91,1.0,Average,SAVE100,,3,Paid,Yes,No,Android,3.9,4.6,31,Standard,Premium,Yes,,20,12:04,Feb,24,Monday,12,Afternoon,92.69,18.31,9,Slight Delay,Low Revenue,26-35
ORD04518,CUST6991,REST187,RID1270,2025-10-27,17:15:00,Thane,Restaurant 99,Chinese,Delivered,Credit Card,56,Male,11.0,75,High,Rain,336.22,0.0,20,16.81,373.03,66.21,5.0,Poor,,,6,Paid,No,No,Android,4.7,4.8,40,Standard,New,No,,50,17:15,Oct,27,Monday,17,Evening,62.17166666666666,17.75,35,High Delay,Low Revenue,51+
ORD04519,CUST7695,REST116,RID1553,2025-10-29,10:33:00,Pune,Restaurant 26,South Indian,Delivered,UPI,52,Female,6.8,34,Medium,Clear,253.19,0.0,50,12.66,315.85,89.07,2.0,Poor,,,2,Paid,No,No,Android,3.5,4.8,20,Standard,Regular,No,,20,10:33,Oct,29,Wednesday,10,Morning,157.925,28.2,14,Slight Delay,Low Revenue,51+
ORD04520,CUST6052,REST149,RID1555,2025-02-06,22:47:00,Pune,Restaurant 20,Chinese,Delivered,Debit Card,47,Female,2.7,62,High,Cloudy,691.5,0.0,40,34.58,766.08,136.43,1.0,Good,,,3,Paid,No,No,Android,4.2,4.8,23,Express,Regular,No,,20,22:47,Feb,6,Thursday,22,Night,255.36,17.81,39,High Delay,Mid Revenue,36-50
ORD04521,CUST1198,REST171,RID1170,2025-10-15,10:15:00,Pune,Restaurant 5,Pizza,Delivered,Wallet,45,Female,4.0,62,High,Cloudy,742.97,111.45,40,31.58,703.1,130.53,2.0,Good,FOOD10,,6,Paid,No,No,iOS,4.8,4.9,38,Standard,New,No,,0,10:15,Oct,15,Wednesday,10,Morning,117.18333333333334,18.56,24,High Delay,Mid Revenue,36-50
ORD04522,CUST8541,REST141,RID1322,2025-10-03,17:01:00,Navi Mumbai,Restaurant 45,Biryani,Delivered,Debit Card,30,Female,4.8,25,Low,Rain,991.72,148.76,50,42.15,935.11,236.02,2.0,Excellent,SAVE100,,2,Paid,No,No,iOS,4.8,4.7,31,Standard,New,No,,10,17:01,Oct,3,Friday,17,Evening,467.555,25.24,-6,On Time,High Revenue,26-35
ORD04523,CUST7953,REST191,RID1982,2025-12-14,23:13:00,Mumbai,Restaurant 32,Chinese,Delivered,Debit Card,46,Female,2.4,42,Medium,Cloudy,645.35,96.8,20,27.43,595.98,116.49,1.0,Poor,SAVE100,,1,Paid,No,Yes,iOS,4.3,4.6,15,Standard,Premium,Yes,,10,23:13,Dec,14,Sunday,23,Night,595.98,19.55,27,High Delay,Mid Revenue,36-50
ORD04524,CUST2142,REST162,RID1915,2025-09-29,23:21:00,Pune,Restaurant 70,North Indian,Delivered,Credit Card,19,Male,1.3,22,High,Cloudy,768.32,38.42,50,36.5,816.4,172.45,4.0,Poor,SAVE100,,3,Paid,No,No,iOS,4.2,4.8,40,Standard,Premium,No,,50,23:21,Sep,29,Monday,23,Night,272.1333333333333,21.12,-18,On Time,Mid Revenue,18-25
ORD04525,CUST8912,REST139,RID1937,2025-05-17,08:55:00,Navi Mumbai,Restaurant 91,Pizza,Delivered,Debit Card,38,Male,9.4,66,High,Rain,840.23,0.0,40,42.01,922.24,217.75,5.0,Average,,,1,Paid,No,Yes,iOS,3.9,4.5,18,Express,New,No,,10,08:55,May,17,Saturday,8,Morning,922.24,23.61,48,High Delay,High Revenue,36-50
ORD04526,CUST2795,REST138,RID1402,2025-09-15,16:47:00,Thane,Restaurant 75,Pizza,Delivered,Cash,50,Female,14.8,62,Medium,Clear,1475.86,0.0,50,73.79,1599.65,398.67,1.0,Average,,,4,Paid,No,No,Android,4.7,4.7,28,Standard,New,No,,10,16:47,Sep,15,Monday,16,Afternoon,399.9125,24.92,34,High Delay,Top Revenue,36-50
ORD04527,CUST1941,REST135,RID1808,2025-04-20,14:05:00,Navi Mumbai,Restaurant 22,Desserts,Delivered,UPI,31,Male,13.3,56,High,Clear,359.78,17.99,40,17.09,398.88,116.01,4.0,Good,SAVE100,,5,Paid,No,Yes,Android,3.6,4.8,22,Standard,Premium,No,,0,14:05,Apr,20,Sunday,14,Afternoon,79.776,29.08,34,High Delay,Low Revenue,26-35
ORD04528,CUST7411,REST196,RID1863,2025-09-15,15:29:00,Thane,Restaurant 21,Desserts,Cancelled,Credit Card,41,Male,3.7,60,High,Clear,1209.24,0.0,30,60.46,1299.7,341.7,3.0,Average,,,1,Paid,No,No,Android,4.7,3.8,16,Express,Regular,No,Wrong Item,0,15:29,Sep,15,Monday,15,Afternoon,1299.7,26.29,44,High Delay,Top Revenue,36-50
ORD04529,CUST6655,REST117,RID1792,2025-03-06,12:08:00,Bengaluru,Restaurant 55,North Indian,Delivered,Wallet,42,Female,10.2,44,High,Cloudy,946.6,0.0,20,47.33,1013.93,235.47,1.0,Average,,,5,Paid,Yes,No,iOS,4.7,4.6,23,Express,New,No,,20,12:08,Mar,6,Thursday,12,Afternoon,202.786,23.22,21,High Delay,High Revenue,36-50
ORD04530,CUST7961,REST129,RID1966,2025-01-14,19:16:00,Navi Mumbai,Restaurant 87,Biryani,Cancelled,UPI,44,Male,14.0,37,High,Rain,1437.78,215.67,20,61.11,1303.22,256.79,2.0,Poor,FOOD10,,4,Paid,Yes,No,iOS,4.5,4.1,15,Standard,Premium,No,Late,30,19:16,Jan,14,Tuesday,19,Evening,325.805,19.7,22,High Delay,Top Revenue,36-50
ORD04531,CUST5136,REST132,RID1949,2025-04-22,17:40:00,Pune,Restaurant 84,Burger,Delivered,UPI,53,Male,12.7,40,High,Rain,1431.94,0.0,20,71.6,1523.54,351.8,5.0,Good,,,2,Paid,No,No,Android,4.3,4.8,10,Standard,Regular,No,,10,17:40,Apr,22,Tuesday,17,Evening,761.77,23.09,30,High Delay,Top Revenue,51+
ORD04532,CUST3255,REST159,RID1521,2025-10-29,19:15:00,Thane,Restaurant 79,Chinese,Delivered,UPI,28,Male,13.7,33,Medium,Rain,600.01,0.0,20,30.0,650.01,104.88,5.0,Good,,,3,Paid,Yes,No,Android,3.9,4.9,36,Standard,Premium,No,,0,19:15,Oct,29,Wednesday,19,Evening,216.67,16.14,-3,On Time,Mid Revenue,26-35
ORD04533,CUST4751,REST154,RID1300,2025-10-17,17:27:00,Pune,Restaurant 64,North Indian,Delivered,Credit Card,34,Male,10.3,25,Low,Rain,1458.98,0.0,40,72.95,1571.93,466.67,2.0,Poor,,,6,Paid,No,No,Android,3.7,4.7,37,Express,New,No,,20,17:27,Oct,17,Friday,17,Evening,261.98833333333334,29.69,-12,On Time,Top Revenue,26-35
ORD04534,CUST6501,REST168,RID1958,2025-01-19,14:21:00,Hyderabad,Restaurant 85,South Indian,Delivered,Credit Card,58,Female,14.7,36,High,Rain,808.3,40.41,30,38.39,836.28,141.92,5.0,Excellent,WELCOME50,,2,Paid,No,Yes,Android,4.1,3.8,40,Standard,Regular,No,,20,14:21,Jan,19,Sunday,14,Afternoon,418.14,16.97,-4,On Time,Mid Revenue,51+
ORD04535,CUST4167,REST168,RID1291,2025-08-06,14:33:00,Hyderabad,Restaurant 72,Biryani,Delivered,Wallet,56,Male,6.7,46,Medium,Rain,955.85,95.59,30,43.01,933.27,243.06,2.0,Average,SAVE100,,2,Paid,No,No,iOS,4.8,4.2,26,Express,Regular,No,,30,14:33,Aug,6,Wednesday,14,Afternoon,466.635,26.04,20,High Delay,High Revenue,51+
ORD04536,CUST9776,REST115,RID1606,2025-08-27,20:38:00,Bengaluru,Restaurant 73,Pizza,Delivered,Credit Card,49,Male,7.5,37,High,Clear,813.37,40.67,40,38.64,851.34,158.91,3.0,Average,SAVE100,,6,Paid,Yes,No,iOS,4.9,4.9,21,Standard,Regular,No,,10,20:38,Aug,27,Wednesday,20,Evening,141.89000000000001,18.67,16,High Delay,Mid Revenue,36-50
ORD04537,CUST6250,REST149,RID1563,2025-05-21,20:48:00,Bengaluru,Restaurant 9,Chinese,Delivered,Cash,54,Male,10.7,51,Low,Rain,547.23,0.0,20,27.36,594.59,126.8,5.0,Excellent,,,4,Paid,Yes,No,iOS,4.4,4.8,30,Standard,Premium,No,,0,20:48,May,21,Wednesday,20,Evening,148.6475,21.33,21,High Delay,Mid Revenue,51+
ORD04538,CUST5541,REST114,RID1940,2025-07-14,21:28:00,Mumbai,Restaurant 77,South Indian,Delivered,Credit Card,35,Male,1.9,24,Low,Rain,768.97,0.0,30,38.45,837.42,162.13,2.0,Average,,,5,Paid,Yes,No,Android,4.6,4.8,39,Standard,New,No,,30,21:28,Jul,14,Monday,21,Night,167.48399999999998,19.36,-15,On Time,Mid Revenue,26-35
ORD04539,CUST1392,REST108,RID1312,2025-10-16,22:07:00,Thane,Restaurant 90,South Indian,Delivered,Debit Card,18,Male,6.0,67,High,Rain,900.41,0.0,50,45.02,995.43,275.11,2.0,Excellent,,,4,Paid,No,No,Android,4.1,4.2,11,Express,Regular,No,,50,22:07,Oct,16,Thursday,22,Night,248.8575,27.64,56,High Delay,High Revenue,18-25
ORD04540,CUST6169,REST161,RID1071,2025-03-21,08:49:00,Hyderabad,Restaurant 78,Biryani,Delivered,UPI,50,Male,11.5,45,Low,Clear,423.35,42.34,40,19.05,440.06,131.51,3.0,Good,SAVE100,,6,Paid,No,No,Android,4.9,4.6,22,Express,Regular,No,,30,08:49,Mar,21,Friday,8,Morning,73.34333333333333,29.88,23,High Delay,Low Revenue,36-50
ORD04541,CUST7142,REST142,RID1099,2025-04-20,20:01:00,Navi Mumbai,Restaurant 43,Pizza,Delivered,Credit Card,32,Female,14.3,67,Medium,Clear,1475.4,147.54,20,66.39,1414.25,388.33,5.0,Poor,WELCOME50,,5,Paid,Yes,Yes,iOS,4.4,4.1,25,Standard,Regular,No,,30,20:01,Apr,20,Sunday,20,Evening,282.85,27.46,42,High Delay,Top Revenue,26-35
ORD04542,CUST8193,REST181,RID1408,2025-03-23,08:55:00,Bengaluru,Restaurant 1,Chinese,Delivered,Credit Card,48,Male,9.4,18,High,Rain,376.59,0.0,20,18.83,415.42,109.02,1.0,Excellent,,,2,Paid,No,Yes,iOS,4.4,4.0,19,Express,New,Yes,,10,08:55,Mar,23,Sunday,8,Morning,207.71,26.24,-1,On Time,Low Revenue,36-50
ORD04543,CUST1418,REST187,RID1859,2025-01-08,16:43:00,Thane,Restaurant 75,Pizza,Delivered,Credit Card,40,Female,8.0,24,Low,Rain,1084.08,54.2,40,51.49,1121.37,173.43,,,FOOD10,,5,Paid,No,No,Android,4.7,3.9,23,Express,Regular,Yes,,10,16:43,Jan,8,Wednesday,16,Afternoon,224.27399999999997,15.47,1,On Time,High Revenue,36-50
ORD04544,CUST7239,REST107,RID1181,2025-01-03,15:00:00,Mumbai,Restaurant 79,Chinese,Delivered,UPI,59,Male,2.1,51,Low,Rain,668.76,33.44,50,31.77,717.09,158.76,5.0,Excellent,WELCOME50,,2,Paid,No,No,Android,4.1,4.2,12,Standard,Premium,No,,30,15:00,Jan,3,Friday,15,Afternoon,358.545,22.14,39,High Delay,Mid Revenue,51+
